start,stop,speaker
1070.7,1071.6,SPEAKER_08
1078.0,1085.8,SPEAKER_09
1087.1,1089.1,SPEAKER_09
1090.9,1092.6,SPEAKER_09
1093.1,1093.9,SPEAKER_09
1094.1,1096.6,SPEAKER_09
1104.0,1110.3,SPEAKER_09
1112.5,1112.6,SPEAKER_08
1119.1,1121.7,SPEAKER_08
1137.0,1137.0,SPEAKER_08
1138.0,1138.1,SPEAKER_08
1138.9,1140.1,SPEAKER_08
1141.7,1143.1,SPEAKER_08
1143.2,1145.1,SPEAKER_08
1145.2,1148.9,SPEAKER_08
1153.2,1157.6,SPEAKER_01
1160.7,1163.9,SPEAKER_01
1164.5,1164.6,SPEAKER_01
1164.6,1164.6,SPEAKER_08
1164.6,1168.0,SPEAKER_01
1168.0,1168.8,SPEAKER_08
1169.7,1179.0,SPEAKER_08
1172.7,1173.0,SPEAKER_01
1173.0,1173.4,SPEAKER_00
1173.9,1174.6,SPEAKER_00
1174.6,1176.0,SPEAKER_02
1176.0,1178.2,SPEAKER_00
1188.4,1193.2,SPEAKER_08
1212.5,1213.3,SPEAKER_10
1220.2,1222.3,SPEAKER_10
1223.3,1225.9,SPEAKER_10
1226.2,1227.6,SPEAKER_10
1228.4,1228.8,SPEAKER_10
1230.7,1232.3,SPEAKER_10
1248.9,1248.9,SPEAKER_11
1248.9,1248.9,SPEAKER_10
1248.9,1251.0,SPEAKER_11
1252.0,1253.0,SPEAKER_11
1253.5,1254.2,SPEAKER_11
1261.7,1266.5,SPEAKER_11
1266.7,1267.5,SPEAKER_11
1267.8,1268.5,SPEAKER_11
1270.2,1271.4,SPEAKER_11
1271.4,1272.2,SPEAKER_11
1274.7,1282.9,SPEAKER_11
1280.5,1281.0,SPEAKER_10
1282.9,1283.0,SPEAKER_10
1283.0,1283.0,SPEAKER_11
1283.0,1284.1,SPEAKER_10
1284.1,1284.2,SPEAKER_11
1288.0,1290.2,SPEAKER_10
1296.8,1297.5,SPEAKER_10
1297.9,1298.5,SPEAKER_10
1300.1,1301.8,SPEAKER_10
1302.7,1305.9,SPEAKER_10
1317.3,1325.6,SPEAKER_03
1328.0,1328.0,SPEAKER_03
1328.0,1333.7,SPEAKER_05
1328.1,1328.4,SPEAKER_03
1328.6,1329.0,SPEAKER_03
1334.9,1341.4,SPEAKER_05
1342.6,1351.0,SPEAKER_05
1351.0,1352.7,SPEAKER_04
1353.6,1356.5,SPEAKER_04
1357.3,1361.3,SPEAKER_05
1361.3,1361.7,SPEAKER_04
1364.4,1368.9,SPEAKER_05
1369.0,1369.0,SPEAKER_05
1369.3,1370.2,SPEAKER_04
1372.0,1382.1,SPEAKER_05
1382.1,1382.1,SPEAKER_04
1382.8,1382.9,SPEAKER_05
1382.9,1385.7,SPEAKER_04
1390.0,1390.5,SPEAKER_04
